,3T3L1-D0-rep1,3T3L1-D0-rep2,3T3L1-D0-rep3,3T3L1-D2-rep1,3T3L1-D2-rep2,3T3L1-D2-rep3,3T3L1-D6-rep1,3T3L1-D6-rep2,3T3L1-D6-rep3
ENSMUSG00000025982,4938.22913947246,4851.25029906707,4879.21926245709,5866.44634062651,5796.17298396775,6280.7126987201,4613.7600302471,4830.73481148971,4754.89811519931
ENSMUSG00000026238,2983.71961032254,2863.03296338384,2865.18047967815,2875.80861665911,3166.37959703002,3107.4191474002,1661.96144756853,1683.68570406433,1710.66911849476
ENSMUSG00000025931,30.6783774195684,40.2676928745969,40.577685549846,25.4046697584727,35.4251090158015,47.3472278172935,11.6288847643279,16.3558039823392,8.79270249369093
ENSMUSG00000041809,35.6265028098214,20.1338464372985,18.8042933035872,20.3237358067781,30.2155341605365,30.8786268373653,21.3196220679345,22.1284406819883,18.5623719311253
ENSMUSG00000026239,594.764671908407,669.450394040174,632.418074789063,521.303823443859,550.131104715976,516.702355745246,540.743141541248,464.697254321755,514.861579352791
ENSMUSG00000025981,135.578635692931,127.849924876845,132.619752772667,235.755335358626,186.502779818484,168.803160044264,309.13451998505,298.252896148538,331.191793929025
ENSMUSG00000101122,6.92737554635416,3.02007696559477,3.95879859022888,10.1618679033891,11.4610646815828,10.2928756124551,6.78351611252462,8.6589550494737,10.7466363811778
ENSMUSG00000041779,716.48855650863,619.115777946928,709.614647298526,530.449504556909,515.747910671227,507.438767694037,538.804994080527,550.324698699884,494.345273534179
ENSMUSG00000036104,928.268323211457,955.351013449812,890.729682801497,1001.96017527416,961.687518281904,981.940333428217,1254.95048081705,1268.05586168959,1253.44858882283
ENSMUSG00000025933,30.6783774195684,29.1940773340828,35.6291873120599,9.14568111305016,8.33531976842387,11.3221631737006,28.1031381804591,28.8631834982457,36.1477769185072
ENSMUSG00000026240,434.445409264211,410.730467320889,383.013763604644,379.037672796412,358.418750042227,350.987058384719,422.516146437248,373.297173243977,388.832843609888
ENSMUSG00000103609,21.7717517171131,13.087000184244,17.8145936560299,11.178054693728,11.4610646815828,9.26358805120959,11.6288847643279,12.5073795159065,11.7236033249212
ENSMUSG00000070565,264.229895839509,284.893927087773,258.311608012434,283.516114504555,256.311082879034,311.87413105739,234.51584274728,232.829680219182,250.10353759832
ENSMUSG00000025980,2242.49042686265,2388.88087978546,2158.5349313223,5646.9499939133,5802.42447379407,6415.54936924326,6135.20578691334,6059.34432239837,6737.16404405474
ENSMUSG00000073676,612.577923313318,587.908315969115,513.654117082197,1137.11301838924,1141.93880827407,1097.22054028771,950.661329483807,925.546084177077,1007.25291899948
ENSMUSG00000089670,86.0973817904017,86.5755396803834,73.2377739192342,68.0845149527067,60.4310683210731,69.9915541646947,54.2681289001969,50.991624180234,57.6410496808628
ENSMUSG00000025934,97.9728827270088,96.6424628990326,96.0008658130503,69.1007017430456,68.766388089497,96.753030757078,642.495883229117,578.225776081521,769.849951669828
ENSMUSG00000036086,119.744634444122,105.702693795817,103.918462993508,148.36327138948,160.45490554216,178.066748095473,122.103290025443,149.126448074269,135.798405180338
ENSMUSG00000104164,11.8755009366071,16.1070771498388,19.7939929511444,21.339922597117,16.6706395368477,25.7321890311378,29.0722119108198,20.204228448772,19.5393388748687
ENSMUSG00000025979,581.899545893749,546.633930772653,518.602615319983,641.21386470385,656.40643176338,661.831901880863,665.753652757773,746.594346487954,774.734786388546
ENSMUSG00000053333,170.215513424702,186.238079545011,170.228339379842,214.415412761509,235.472783457974,251.146164943904,164.742534161312,162.595933706784,169.992248211358
ENSMUSG00000084106,278.084646932217,249.659695822501,251.383710479534,355.665376618617,335.496620679061,309.815555934899,184.124008768525,179.913843805731,159.24561183018
ENSMUSG00000103984,10.8858758585565,12.0803078623791,5.93819788534332,7.11330753237235,8.33531976842387,16.4686009799282,9.6907373036066,8.6589550494737,4.88483471871718
ENSMUSG00000025978,468.092661917931,468.111929667189,496.829223073724,264.208565488116,232.347038544815,243.941152015186,360.495427694165,371.372961010761,305.790653391696
ENSMUSG00000046994,164.277762956399,137.916848095494,126.681554887324,420.701331200307,490.741951365956,426.125050355641,276.186013152788,302.101320614971,267.688942585702
ENSMUSG00000082935,415.642532781249,392.61000552732,357.281572768156,431.879385894035,382.382794376445,411.715024498204,289.753045377837,300.177108381755,287.22828146057
ENSMUSG00000100215,488.874788556993,713.744856202231,538.396608271127,448.138374539458,427.185138131724,368.484946925893,305.258225063608,289.593941099065,291.136149235544
ENSMUSG00000038349,87.0870068684523,70.4684625305446,92.0420672228214,177.832688309309,156.287245657948,160.5688595543,99.814594227148,103.907460593684,96.7197274306003
ENSMUSG00000056211,1217.23884600223,1211.0508632035,1244.05245697942,1807.79630001291,1863.98588321379,1922.70916440661,1722.04401885089,1589.39930463673,1679.40617629497
ENSMUSG00000026353,2031.70028523787,2124.12079913499,2068.47226339459,1528.34493266972,1579.54309611632,1515.11129015339,2688.21052802047,2642.90550232269,2800.96422771243
ENSMUSG00000026589,552.210793552231,587.908315969115,556.211201927157,643.246238284528,636.610047313373,662.861189442109,463.217243112395,529.158364134504,485.552571040488
ENSMUSG00000026355,469.082286995982,441.937929298701,449.323639990978,1259.05543322991,1348.23797254256,1452.32474891741,541.712215271609,522.423621318246,475.782901603054
ENSMUSG00000026356,926.289073055356,939.243936299973,912.503075047756,1251.94212569753,1175.28008734777,1247.49652422956,1283.05361899751,1120.85362584854,1282.75759713513
ENSMUSG00000100078,50.4708789805803,50.3346160932462,42.5570848449604,41.6636584038952,41.6765988421194,48.376515378539,36.8248017537051,27.9010773816375,37.1247438622506
ENSMUSG00000089648,41.5642532781249,37.2476159090022,32.6600883693882,42.6798451942341,39.5927689000134,32.9372019598563,32.9485068322624,40.4084568975439,38.101710805994
ENSMUSG00000039377,97.9728827270088,85.5688473585185,82.1450707472492,262.176191907438,234.430868486921,213.062525177821,114.350700182558,101.983248360468,112.351198530495
ENSMUSG00000026254,1516.10561957351,1554.33294495944,1615.18982481338,1882.99412249799,1771.25545079007,1824.92684608829,1635.79645684879,1587.47509240351,1664.75167213882
ENSMUSG00000026158,62.3463799171874,72.4818471742745,55.4231802632043,59.9550206299955,53.1376635237022,69.9915541646947,72.6805297770495,57.7263669964913,60.5719505120931
ENSMUSG00000026156,17.8132514049107,26.174000368488,24.7424911889305,19.3075490164392,20.8382994210597,15.4393134186827,18.4124008768525,21.1663345653801,23.4472066498425
ENSMUSG00000073481,1028.22045609457,1023.80609133663,1061.9477218289,943.021341434505,875.208575684507,817.254323628935,2194.95199926689,1825.11530320573,1874.79956504366
ENSMUSG00000026620,701.644180337871,720.791702455285,739.305636725243,449.154561329797,362.586409926438,315.991281302372,511.670929630428,454.114087039065,420.095785809678
ENSMUSG00000026155,524.501291366815,508.379622541786,484.952827303038,415.620397248613,461.568332176472,455.974389631761,535.897772889445,602.278428996726,592.041967908523
ENSMUSG00000026154,105.889883351414,106.709386117682,137.568251010454,115.845294098635,115.652561786881,139.983108329389,194.783819802493,204.928602837544,201.255190411148
ENSMUSG00000073530,1005.4590792994,1002.66555257746,985.74084896699,621.906315687411,585.556213731777,566.108158685031,385.691344683543,404.084568975439,365.385636960045
ENSMUSG00000040782,616.53642362552,675.490547971364,637.366573026849,811.933245480786,689.747710837076,687.564090912001,781.073426670692,748.518558721171,760.080282232394
ENSMUSG00000039318,1113.32821280692,1037.89978384274,1059.96832253378,1446.03380265226,1360.7409521952,1361.74744352781,1362.51766488709,1267.09375557298,1254.42555576657
ENSMUSG00000063558,1272.65785037306,1365.07478844884,1344.0121213827,631.051996800461,631.400472458108,721.530580433103,2070.91056178073,2258.06305567942,2161.05087956048
ENSMUSG00000026153,814.461439235639,875.822320022483,869.945990202796,899.325309449932,925.22049429505,1047.81473734793,993.300573619676,1006.36299797217,1051.21643146794
ENSMUSG00000015829,32.6576275756696,40.2676928745969,41.5673851974032,43.696031984573,29.1736191894836,33.9664895211018,54.2681289001969,75.0442770954387,55.6871157933759
ENSMUSG00000090394,261.261020605357,247.646311178771,253.363109774648,727.589741882657,713.711755171294,716.384142626875,203.505483375739,227.057043519532,209.070925961096
ENSMUSG00000064294,83.1285065562499,100.669232186492,81.155371099692,47.7607791459286,47.9280886684373,52.493665623521,14.5361059554099,25.9768651484211,22.4702397060991
ENSMUSG00000026618,1426.04973747091,1452.65702045108,1477.62157380293,1818.97435470664,1846.27332870589,1935.06061514156,2681.42701190795,2434.12847501872,2542.06798762042
ENSMUSG00000102526,11.8755009366071,7.04684625305446,12.8660954182439,14.2266150647447,13.5448946236888,16.4686009799282,8.72166357324594,9.62106116608189,11.7236033249212
ENSMUSG00000026725,43.5435034342261,44.2944621620566,38.5982862547316,1537.49061378277,802.274527710798,699.915541646947,301.381930142165,245.337059735088,138.729306011568
ENSMUSG00000026617,211.779766702827,188.251464188741,185.0738340932,462.364989604202,440.730032755412,397.304998640767,390.536713335346,417.554054607954,466.013232165619
ENSMUSG00000058267,271.157271385863,255.699849753691,307.796590390295,370.908178473701,377.17321952118,388.041410589557,459.340948190953,381.956128293451,437.68119079706
ENSMUSG00000014226,566.06554464494,607.035470084549,594.809488181889,1188.93854469652,1164.86093763724,1152.80206859497,812.083786042233,916.887129127604,1014.09168760569
ENSMUSG00000103839,45.5227535903273,63.4216162774902,35.6291873120599,47.7607791459286,50.0119186105432,66.9036914809582,58.1444238216396,50.991624180234,55.6871157933759
ENSMUSG00000051223,3181.64462593266,3036.18404274461,3061.14100989448,13547.8022887983,12780.1290349359,13787.3068828836,3540.02633700749,3600.20108834784,4001.65660157312
ENSMUSG00000026615,5627.00819379568,5767.34031196415,5460.17295557318,7276.91360561691,6799.53710109178,7156.63641334003,8289.45668950508,7942.1859926006,8044.34581478346
ENSMUSG00000039246,242.458144122396,250.666388144366,202.88842774923,282.499927714216,288.610446981677,297.464105199952,345.959321738756,403.122462858831,411.303083315987
ENSMUSG00000048000,1601.21337628586,1605.67425337455,1656.75721001079,2138.05700687306,2247.41059256129,2271.63764766884,1812.16787577443,1769.31314844246,1766.35623428813
ENSMUSG00000026034,2420.62294091175,2480.48988107517,2384.18645096534,3103.43445769502,2929.86489860099,3310.18879696556,2171.69422973824,2300.39572481018,2273.40207809098
ENSMUSG00000026721,366.16127887872,377.509620699346,360.250671710828,334.3254540215,318.825981142213,339.664895211018,336.268584435149,411.781417908305,372.22440556625
ENSMUSG00000039239,804.565188455133,859.715242872645,742.274735667915,747.913477689435,744.969204302884,752.409207270468,603.732934014691,662.891114343042,556.871157933759
ENSMUSG00000001305,320.638525288392,337.241927824749,295.920194619609,400.377595393529,387.59236923171,427.154337916887,227.732326634755,227.057043519532,243.264768992116
ENSMUSG00000026035,213.759016858928,226.505772419608,221.692721052817,204.25354485812,186.502779818484,223.355400790276,250.02102243305,263.617075950644,239.356901217142
ENSMUSG00000040423,628.411924562127,598.981931509629,585.902191353874,791.609509674008,744.969204302884,809.020023138971,934.187076067676,946.712418742457,915.4180262876
ENSMUSG00000026036,253.344019980952,288.920696375233,280.085000258693,616.825381735716,560.550254426505,592.869635277414,486.475012641051,382.918234410059,448.427827178238
ENSMUSG00000043467,380.016029971428,396.63677481478,400.828357260674,349.568255876584,399.053433913293,439.505788651833,472.907980416002,504.143605102691,500.20707519664
ENSMUSG00000026037,352.306527786011,373.482851411887,327.59058334144,709.298379656557,648.071111994956,714.325567504384,580.475164486035,567.642608798831,620.374009277082
ENSMUSG00000039210,459.186036215476,468.111929667189,496.829223073724,465.413549975219,505.328760960697,533.170956725174,527.176109316199,573.41524549848,508.999777690331
ENSMUSG00000104394,13.8547510927083,11.0736155405142,15.8351943609155,17.2751754357614,10.4191497105298,15.4393134186827,7.75258984288528,10.5831672826901,16.6084380436384
ENSMUSG00000104245,85.1077567123511,91.609001289708,81.155371099692,103.651052614568,73.9759629447619,120.426644665725,73.6496035074101,88.5137627279533,93.78882659937
ENSMUSG00000026610,2.96887523415178,10.0669232186492,1.97939929511444,0,2.08382994210597,2.05857512249102,13.5670322250492,19.2421223321638,5.86180166246062
ENSMUSG00000038174,262.250645683407,314.088004421856,307.796590390295,429.847012313357,415.724073450141,430.242200600623,879.918947167479,966.916647191229,913.464092400114
ENSMUSG00000026032,257.302520293154,259.72661904115,270.188003783121,289.613235246588,320.909811084319,342.752757894755,520.392593203674,468.545678788188,552.963290158785
ENSMUSG00000026430,294.908273259077,290.934081018963,331.549381931669,134.136656324736,91.6885174526626,124.543794910707,164.742534161312,168.368570406433,149.475942392746
ENSMUSG00000042349,538.356042459523,502.339468610597,541.365707213799,261.160005117099,318.825981142213,346.869908139737,422.516146437248,456.038299272281,437.68119079706
ENSMUSG00000026031,727.374432367187,786.226703376505,802.646414168905,955.215582918572,941.891133831898,1028.25827368426,1324.72378940302,1339.2517143186,1255.40252271032
ENSMUSG00000026029,459.186036215476,485.225699138893,426.560548097162,704.217445704862,857.496021176606,928.41738024345,784.949721592134,772.571211636375,828.467968294435
ENSMUSG00000026028,1056.91958335803,1080.18086136106,1068.8756193618,1861.65419990088,1968.17738031909,1944.32420319277,1488.49724983397,1342.13803266842,1393.15486177814
ENSMUSG00000070960,23.7510018732143,30.2007696559477,18.8042933035872,21.339922597117,26.0478742763246,15.4393134186827,22.2886957982952,24.0526529152047,24.4241735935859
ENSMUSG00000026425,1266.72009990476,1271.4524025154,1294.52713900484,1147.27488629263,1380.5373366452,1381.30390719147,1077.60998816105,1114.11888303228,1042.42372897425
ENSMUSG00000055184,20.7821266390625,15.1003848279738,21.7733922462588,31.5017905005061,38.5508539289604,36.0250646435929,12.5979584946886,13.4694856325146,11.7236033249212
ENSMUSG00000100481,6.92737554635416,11.0736155405142,5.93819788534332,21.339922597117,20.8382994210597,11.3221631737006,5.81444238216396,13.4694856325146,8.79270249369093
ENSMUSG00000026709,161.308887722247,187.244771866876,162.310742199384,377.005299215734,405.304923739611,339.664895211018,466.124464303477,453.151980922457,426.934554415882
ENSMUSG00000026134,191.987265141815,191.271541154335,199.919328806558,387.167167119123,398.01151894224,422.007900110659,194.783819802493,186.648586621989,209.070925961096
ENSMUSG00000026605,29.6887523415178,29.1940773340828,43.5467844925177,410.539463296918,449.065352523836,554.78599551133,45.546465326951,52.9158364134504,57.6410496808628
ENSMUSG00000026027,222.665642561384,217.445541522823,213.775123872359,185.96218263202,193.796184615855,202.769649565366,463.217243112395,455.076193155673,454.289628840698
ENSMUSG00000052688,449.28978543497,452.004852517351,471.097032237236,64.0197677913511,79.1855378000268,79.2551422159043,220.94881052223,226.094937402924,220.794529286017
ENSMUSG00000026604,1670.4871317494,1739.56433218259,1786.40786384078,1648.25497392971,1709.78246749795,1697.29518849385,2741.50958319031,2661.18551853825,2467.81849989592
ENSMUSG00000026603,416.6321578593,438.917852333107,410.725353736246,395.296661441835,423.017478247512,440.535076213078,379.876902301379,345.39609586234,344.869331141433
ENSMUSG00000013275,411.684032469047,469.118621989054,454.272138228764,493.866780104709,555.340679571241,519.790218428983,554.310173766297,501.257286752866,578.364430696115
ENSMUSG00000026433,66.3048802293898,63.4216162774902,75.2171732143487,70.1168885333846,43.7604287842253,54.552240746012,156.020870588066,127.960113508889,129.936603517877
ENSMUSG00000026434,794.668937674627,775.153087835991,702.686749765626,1200.11659939025,1088.80114475037,1151.77278103373,779.13527920997,748.518558721171,792.320191375927
ENSMUSG00000038079,255.323270137053,232.545926350797,225.651519643046,270.305686230149,246.933848139557,278.936929097533,183.154935038165,196.26964778807,179.761917648792
ENSMUSG00000089872,457.206786059374,411.737159642754,435.467844925177,349.568255876584,329.245130852743,360.250646435929,404.103745560395,393.501401692749,386.878909722401
ENSMUSG00000102399,17.8132514049107,10.0669232186492,8.90729682801497,6.09712074203344,8.33531976842387,8.23430048996408,12.5979584946886,7.69684893286551,10.7466363811778
ENSMUSG00000026634,621.484549015773,636.229547418632,663.098763863337,586.339778025549,556.382594542294,638.158287972216,730.681592691937,735.049073088656,714.162835876453
ENSMUSG00000040297,425.538783561755,429.857621436322,396.869558670445,526.384757395554,479.280886684373,525.965943796456,430.268736280133,455.076193155673,459.174463559415
ENSMUSG00000037568,258.292145371205,304.021081203207,303.837791800066,89.4244375498238,98.9819222500335,120.426644665725,95.9382993057053,85.6274443781288,91.8348927118831
